keypoints/0,keypoints/1,keypoints/3,keypoints/4,keypoints/6,keypoints/7,keypoints/9,keypoints/10,keypoints/12,keypoints/13,keypoints/15,keypoints/16,keypoints/18,keypoints/19,keypoints/21,keypoints/22,keypoints/24,keypoints/25,keypoints/27,keypoints/28,keypoints/30,keypoints/31,keypoints/33,keypoints/34,keypoints/36,keypoints/37,keypoints/39,keypoints/40,keypoints/42,keypoints/43,keypoints/45,keypoints/46,keypoints/48,keypoints/49,predict
421.8593444824219,353.49224853515625,425.70263671875,361.1788330078125,433.3892211914063,361.1788330078125,398.7995300292969,380.3953552246094,444.9191284179688,399.6118469238281,348.83660888671875,430.3582763671875,444.9191284179688,414.9850463867188,291.18707275390625,388.0819396972656,391.1129150390625,384.2386474609375,321.9335021972656,330.43243408203125,383.4263000488281,330.43243408203125,321.9335021972656,461.1046752929688,356.523193359375,472.6345825195313,214.321044921875,457.2613830566406,283.50048828125,422.6716613769531,202.7911529541016,438.04486083984375,206.6344451904297,430.3582763671875,1
420.2510070800781,372.0284423828125,435.4879455566406,372.0284423828125,420.2510070800781,360.6007385253906,435.4879455566406,394.8838195800781,401.204833984375,368.2192077636719,370.7309875488281,440.5946350097656,382.1586608886719,410.1207580566406,286.9278564453125,387.265380859375,283.1186218261719,387.265380859375,309.78326416015625,330.1268615722656,317.4017333984375,330.1268615722656,309.78326416015625,459.6407775878906,305.9740295410156,463.4500122070313,283.1186218261719,455.83154296875,279.30938720703125,467.2592468261719,203.12474060058597,444.4038696289063,203.12474060058597,452.0223083496094,1
491.21392822265625,97.8514633178711,497.201171875,97.8514633178711,497.201171875,97.8514633178711,503.18841552734375,109.8259735107422,521.1502075195312,145.74949645996094,455.2903747558594,115.81322479248048,479.2394104003906,181.67303466796875,395.4178466796875,109.8259735107422,383.4433288574219,217.5965576171875,419.3668518066406,103.83871459960938,419.3668518066406,109.8259735107422,323.5707702636719,175.68577575683594,329.5580444335937,223.5838165283203,227.77468872070312,139.7622528076172,215.80018615722656,211.60931396484372,155.92762756347656,199.63479614257807,161.91488647460938,199.63479614257807,1
491.6224365234375,97.42120361328124,497.5836181640625,97.42120361328124,491.6224365234375,97.42120361328124,503.5447998046875,103.38238525390624,515.4671630859375,145.11065673828125,449.8941650390625,109.34356689453124,479.7000732421875,186.83892822265625,384.3211669921875,115.30474853515624,384.3211669921875,216.64483642578125,330.6705322265625,139.14947509765625,354.5152587890625,192.80010986328125,324.7093505859375,162.99420166015625,330.6705322265625,210.68365478515625,229.3304443359375,121.26593017578124,223.3692626953125,204.72247314453125,139.9127197265625,198.76129150390625,127.9903564453125,282.21783447265625,1
490.6382446289063,94.2078628540039,496.6468811035156,100.21648406982422,496.6468811035156,94.2078628540039,502.6554870605469,106.22511291503906,514.6727294921875,142.27687072753906,448.5778503417969,106.22511291503906,472.61236572265625,190.34588623046875,370.4657287597656,118.24236297607422,388.4916076660156,232.40626525878903,328.40533447265625,136.26824951171875,346.43121337890625,310.5184020996094,322.3966979980469,160.30274963378906,328.40533447265625,220.38900756835935,226.25868225097656,124.25099182128906,220.25006103515625,208.37176513671875,136.12928771972656,184.33724975585935,130.12066650390625,274.4666442871094,1
487.650634765625,102.63380432128906,493.6654052734375,102.63380432128906,493.6654052734375,96.6190414428711,499.68017578125,102.63380432128906,511.7096862792969,144.73712158203125,457.5768432617188,108.64856719970705,475.6211242675781,192.85520935058597,397.4292602539063,114.66332244873048,409.4587707519531,259.017578125,415.4735107421875,138.7223663330078,343.29638671875,313.1504211425781,319.23736572265625,150.75189208984375,319.23736572265625,216.91424560546875,223.00119018554688,126.6928482055664,223.00119018554688,210.8994903564453,126.76502990722656,156.7666473388672,120.7502670288086,265.0323486328125,1
488.635009765625,107.37631225585938,488.635009765625,107.37631225585938,488.635009765625,101.29489135742188,500.7978820800781,107.37631225585938,512.960693359375,143.86485290527344,458.2279052734375,101.29489135742188,476.47216796875,192.5162353515625,403.4950866699219,107.37631225585938,385.2508239746094,210.7605133056641,415.6579284667969,101.29489135742188,342.68084716796875,301.9818420410156,324.43658447265625,143.86485290527344,330.5180053710937,222.92335510253903,214.9709625244141,131.70201110839844,227.13381958007807,229.00477600097656,123.74961853027344,119.5391616821289,129.83103942871094,271.5747375488281,1
492.9736022949219,99.71297454833984,492.9736022949219,99.71297454833984,492.9736022949219,99.71297454833984,499.0802307128906,99.71297454833984,517.400146484375,142.4593963623047,456.3338012695313,105.8196029663086,474.6536865234375,185.2058258056641,407.4807434082031,111.92623901367188,383.05419921875,203.52572631835935,407.4807434082031,136.35276794433594,370.8409423828125,203.52572631835935,328.0945129394531,136.35276794433594,328.0945129394531,203.52572631835935,230.38841247558597,124.1395034790039,212.06851196289065,203.52572631835935,138.78892517089844,99.71297454833984,96.04249572753906,215.73898315429688,1
493.5997314453125,109.37137603759766,499.6786804199219,103.29241180419922,493.5997314453125,103.29241180419922,505.7576599121094,103.29241180419922,517.9155883789062,145.84518432617188,457.12591552734375,103.29241180419922,475.3628234863281,188.39794921875,402.4152221679688,103.29241180419922,390.2572937011719,200.55587768554688,384.1783142089844,133.68724060058594,372.0203857421875,188.39794921875,329.4676208496094,127.6082763671875,329.4676208496094,194.47691345214844,238.2831115722656,121.52931213378906,213.96725463867188,200.55587768554688,153.17758178710938,85.05551147460938,98.46688079833984,200.55587768554688,1
495.670654296875,112.89328002929688,501.8052978515625,106.7586441040039,501.8052978515625,112.89328002929688,507.93994140625,100.62400817871094,514.0745849609375,143.56643676757812,458.8628540039063,100.62400817871094,471.1321411132813,186.5088806152344,403.6511535644531,100.62400817871094,391.38189697265625,204.91278076171875,391.38189697265625,112.89328002929688,354.5740966796875,192.6435089111328,336.1701965332031,125.16254425048828,330.0355529785156,186.5088806152344,238.01605224609372,125.16254425048828,219.61215209960935,198.77813720703125,152.13119506835938,82.22010803222656,115.3233871459961,198.77813720703125,1
499.0328979492188,127.16551208496094,508.0146789550781,118.62522888183594,508.36907958984375,130.70880126953125,505.19049072265625,99.91371154785156,513.9393920898438,142.7517547607422,459.2105712890625,96.72261810302734,468.5538024902344,191.64773559570312,397.8502197265625,91.18055725097656,395.14398193359375,203.84890747070312,365.0274963378906,112.40682983398438,349.0411376953125,197.1875915527344,327.9375,118.28302001953124,327.54705810546875,176.1668701171875,239.0364227294922,130.5001220703125,226.6997985839844,194.34909057617188,156.69903564453125,75.45477294921875,120.41744995117188,191.90509033203125,1
504.6741638183594,121.60016632080078,510.8517761230469,115.4225616455078,517.0293579101562,127.77776336669922,504.6741638183594,90.71215057373048,517.0293579101562,133.9553680419922,461.4309692382813,84.5345458984375,467.6085510253906,177.19859313964844,412.0101318359375,84.5345458984375,393.4773254394531,208.08660888671875,393.4773254394531,103.06735229492188,356.4117126464844,201.90899658203125,325.5237121582031,115.4225616455078,331.7012939453125,171.02098083496094,245.21485900878903,133.9553680419922,226.6820526123047,195.7313995361328,171.08363342285156,84.5345458984375,115.4852066040039,189.5537872314453,1
508.6075134277344,119.4465789794922,514.5579223632812,107.54580688476562,514.5579223632812,113.4961929321289,496.7067565917969,71.84349060058594,508.6075134277344,113.4961929321289,443.15325927734375,71.84349060058594,455.0540466308594,137.29774475097656,377.6990356445313,59.942718505859375,389.5997924804688,173.00006103515625,324.1455383300781,125.39696502685548,353.8974914550781,167.04966735839844,312.2447814941406,101.59542083740234,306.2944030761719,131.34735107421875,222.98898315429688,149.19851684570312,222.98898315429688,190.8512115478516,169.43551635742188,77.79387664794922,121.83242797851562,190.8512115478516,1
501.0257873535156,117.90509033203124,506.7311096191406,106.49444580078124,506.7311096191406,106.49444580078124,483.9098205566406,66.55719757080078,495.3204650878906,95.08380889892578,432.56195068359375,72.26251983642578,438.2672729492188,117.90509033203124,381.2140502929688,129.31573486328125,381.2140502929688,157.84234619140625,369.8034057617188,180.66363525390625,381.2140502929688,180.66363525390625,301.33953857421875,106.49444580078124,295.6342163085937,106.49444580078124,232.8756866455078,169.25299072265625,227.1703643798828,180.66363525390625,181.5277862548828,95.08380889892578,113.06392669677734,203.48492431640625,1
462.2169494628906,73.59225463867188,473.0809631347656,73.59225463867188,467.6489562988281,62.72823715209961,478.5129699707031,79.02426147460938,467.6489562988281,46.43221282958984,429.6249084472656,57.29622650146485,424.1929016113281,46.43221282958984,386.1688537597656,122.4803237915039,375.3048400878906,133.34432983398438,435.0569152832031,106.18429565429688,429.6249084472656,133.34432983398438,310.1207275390625,89.88827514648438,299.2567138671875,68.16024017333984,250.3686370849609,138.77635192871094,234.07261657714844,133.34432983398438,174.32052612304688,100.75228881835938,125.43245697021484,171.36839294433594,1
452.94525146484375,51.88007354736328,463.7524108886719,51.88007354736328,458.3488159179688,41.07292175292969,469.1559753417969,68.09080505371094,458.3488159179688,30.265766143798828,442.1380920410156,95.1086883544922,420.5237731933594,19.4586124420166,371.8916015625,105.91584777832033,371.8916015625,100.51226806640624,415.1202087402344,122.12657928466795,420.5237731933594,132.93373107910156,323.2593994140625,89.70511627197266,307.0486755371094,46.47649765014648,253.0128936767578,132.93373107910156,236.8021545410156,100.51226806640624,171.959228515625,78.89796447753906,123.32704162597656,132.93373107910156,1
457.0933532714844,32.61998748779297,462.1851196289063,42.80350112915039,467.27685546875,27.52823257446289,462.1851196289063,52.98701095581055,457.0933532714844,17.3447208404541,416.35931396484375,47.89525604248047,416.35931396484375,12.25296401977539,365.4417419433594,63.17052459716797,360.3500061035156,42.80350112915039,426.5428161621094,108.99632263183594,411.2675476074219,103.90457153320312,319.6159362792969,83.53754425048828,304.3406677246094,42.80350112915039,238.1478576660156,144.63861083984375,238.1478576660156,83.53754425048828,161.77151489257812,93.72106170654295,146.49624633789062,108.99632263183594,1
449.8395385742188,31.8642578125,459.5139770507813,31.8642578125,459.5139770507813,27.02703094482422,459.5139770507813,41.53871536254883,454.6767578125,17.352575302124023,420.816162109375,46.37594223022461,411.1416931152344,7.678118705749512,386.95556640625,70.56208038330078,348.2577209472656,22.189802169799805,425.65338134765625,94.74822235107422,411.1416931152344,85.07376861572266,309.5599060058594,85.07376861572266,304.7226867675781,41.53871536254883,232.1642608642578,138.2832794189453,232.1642608642578,80.23654174804688,154.76861572265625,104.42267608642578,149.93138122558594,114.09713745117188,1
513.8495483398438,354.4355773925781,526.34912109375,348.185791015625,520.0993041992188,348.185791015625,532.598876953125,310.68707275390625,526.34912109375,341.9360046386719,495.1001892089844,273.1883850097656,470.1010437011719,360.6853637695313,388.8538208007813,204.44073486328125,407.6031799316406,360.6853637695313,332.60577392578125,173.19180297851562,388.8538208007813,323.1866455078125,345.1053161621094,260.6888122558594,338.85552978515625,310.68707275390625,238.8589782714844,298.1875305175781,257.6083374023437,366.9351501464844,138.86239624023438,260.6888122558594,163.86154174804688,341.9360046386719,1
513.5921020507812,354.52508544921875,526.0996704101562,348.27130126953125,519.8458862304688,348.27130126953125,532.3534545898438,310.74859619140625,526.0996704101562,342.0175170898437,494.8307189941406,273.22589111328125,469.8155822753906,360.7788696289063,388.516357421875,210.6880340576172,407.2777099609375,360.7788696289063,338.486083984375,166.91152954101562,388.516357421875,323.25616455078125,344.7398681640625,260.71832275390625,338.486083984375,310.74859619140625,238.42552185058597,304.49481201171875,257.1868591308594,360.7788696289063,138.3649444580078,260.71832275390625,163.38009643554688,342.0175170898437,1
513.6674194335938,355.55938720703125,526.1920166015625,349.29705810546875,519.9297485351562,349.29705810546875,532.454345703125,311.7231140136719,526.1920166015625,343.03472900390625,494.8804321289063,274.149169921875,469.83111572265625,361.82171630859375,388.4209289550781,211.5259246826172,407.2078857421875,361.82171630859375,344.58465576171875,173.9519805908203,382.1585998535156,324.2477722167969,344.58465576171875,261.62451171875,338.32232666015625,311.7231140136719,238.1251373291016,305.4607849121094,256.912109375,361.82171630859375,137.92794799804688,255.36219787597656,162.9772491455078,343.03472900390625,1
513.5227661132812,354.5013427734375,526.0552368164062,348.2350769042969,519.7890014648438,348.2350769042969,532.3214721679688,310.6376037597656,526.0552368164062,348.2350769042969,494.7239990234375,273.0401306152344,469.6590270996094,360.767578125,388.1978454589844,204.11143493652344,406.99658203125,360.767578125,313.0028991699219,172.78021240234375,381.93157958984375,323.17010498046875,338.06787109375,260.50762939453125,338.06787109375,310.6376037597656,237.80795288085935,298.1051025390625,256.606689453125,367.0338134765625,137.5480194091797,260.50762939453125,162.61300659179688,341.9688415527344,1
513.779541015625,351.2312927246094,526.3338012695312,351.2312927246094,520.0567016601562,344.95416259765625,532.6109619140625,307.2913818359375,526.3338012695312,338.6770324707031,494.94818115234375,275.90576171875,469.8396911621094,357.5084228515625,388.2370300292969,200.5802459716797,407.06842041015625,357.5084228515625,312.9115295410156,169.19461059570312,363.1285400390625,313.5685119628906,338.02001953125,250.79725646972656,338.02001953125,313.5685119628906,237.5860137939453,294.7371520996094,256.4173889160156,363.7855224609375,143.4291229248047,257.0743713378906,162.260498046875,338.6770324707031,1
527.8165893554688,345.5967712402344,540.4935913085938,339.25830078125,534.1550903320312,339.25830078125,540.4935913085938,307.5658874511719,534.1550903320312,345.5967712402344,496.1241760253906,275.8734741210937,483.44720458984375,364.61224365234375,413.7239074707031,275.8734741210937,432.7393493652344,396.3046569824219,363.0160217285156,263.1965026855469,496.1241760253906,370.9507141113281,344.0005798339844,275.8734741210937,337.662109375,345.5967712402344,236.24636840820312,301.2273864746094,236.24636840820312,345.5967712402344,128.49215698242188,275.8734741210937,153.84608459472656,351.9352722167969,1
520.33056640625,357.3378295898437,532.9853515625,357.3378295898437,526.657958984375,351.01043701171875,539.312744140625,344.6830444335937,532.9853515625,351.01043701171875,501.348388671875,281.4090881347656,488.693603515625,369.9926452636719,412.7648620605469,262.4269104003906,431.7470397949219,401.6296081542969,362.1456909179688,275.0816955566406,507.67578125,369.9926452636719,349.49090576171875,287.7364807128906,343.1635131835937,344.6830444335937,235.5977935791016,313.04608154296875,241.9252014160156,351.01043701171875,128.03208923339844,287.7364807128906,147.01426696777344,363.6652221679688,1
531.4879760742188,348.4775390625,544.1376342773438,348.4775390625,537.8128051757812,342.1527099609375,531.4879760742188,354.8023681640625,531.4879760742188,354.8023681640625,499.8638610839844,297.87890625,487.2142028808594,373.77685546875,411.3162536621094,278.9044189453125,417.6410827636719,392.7513427734375,367.04248046875,266.2547607421875,348.0679931640625,380.1016845703125,360.7176513671875,310.528564453125,354.392822265625,354.8023681640625,253.1955718994141,316.8533935546875,253.1955718994141,354.8023681640625,139.3486785888672,316.8533935546875,145.67349243164062,367.4520263671875,1
532.2924194335938,352.9795837402344,544.6660766601562,365.3532104492188,538.479248046875,352.9795837402344,526.1056518554688,377.7268676757813,532.2924194335938,346.7927551269531,495.1715087890625,328.2322998046875,482.7978820800781,352.9795837402344,408.5560302734375,284.9245300292969,389.9955749511719,396.2873229980469,427.1164855957031,303.4850158691406,315.75372314453125,402.4741516113281,346.68780517578125,328.2322998046875,346.68780517578125,359.1663818359375,235.32504272460935,328.2322998046875,241.5118560791016,352.9795837402344,123.96226501464844,315.858642578125,148.7095489501953,396.2873229980469,1
524.2562255859375,368.3742370605469,536.4107666015625,374.4515075683594,530.33349609375,368.3742370605469,524.2562255859375,386.6060791015625,530.33349609375,368.3742370605469,481.71527099609375,337.98785400390625,475.6380004882813,404.837890625,433.0970764160156,295.4469299316406,396.6334228515625,392.683349609375,457.4061584472656,331.9105834960937,457.4061584472656,307.6014709472656,341.9379272460937,350.1424255371094,341.9379272460937,380.52880859375,238.62425231933597,313.67877197265625,244.70152282714844,362.2969665527344,135.31056213378906,319.75604248046875,159.61965942382812,416.9924621582031,1
517.24462890625,378.90081787109375,529.27490234375,372.88568115234375,529.27490234375,372.88568115234375,523.259765625,360.85540771484375,523.259765625,390.9310607910156,481.1538391113281,354.8402709960937,481.1538391113281,414.9916076660156,433.0327758789063,306.7192077636719,390.9268493652344,414.9916076660156,499.1992492675781,324.7646179199219,499.1992492675781,318.7494812011719,336.7906494140625,378.90081787109375,342.8057861328125,408.9764709472656,246.56365966796875,348.8251342773437,252.5787811279297,366.87054443359375,168.36692810058594,421.0067443847656,168.36692810058594,421.0067443847656,1
500.18365478515625,371.29437255859375,512.0072631835938,383.1180114746094,512.0072631835938,365.382568359375,517.9190673828125,406.7652587890625,512.0072631835938,359.47076416015625,470.6246032714844,418.5888671875,470.6246032714844,365.382568359375,393.7710571289063,430.4125061035156,452.88916015625,323.9998779296875,517.9190673828125,312.17626953125,500.18365478515625,312.17626953125,340.5647277832031,412.6770629882813,334.6529235839844,400.8534240722656,251.88755798339844,341.7353210449219,251.88755798339844,371.29437255859375,145.47494506835938,335.8235168457031,169.1221923828125,424.5006713867188,1
491.1947937011719,379.192138671875,502.6044921875,373.4872741699219,496.8996276855469,373.4872741699219,502.6044921875,390.6018371582031,502.6044921875,379.192138671875,468.37542724609375,430.5357360839844,474.0802612304688,384.89697265625,456.9657287597656,367.7824401855469,456.9657287597656,356.37274169921875,502.6044921875,322.1436767578125,496.8996276855469,316.4388427734375,337.1639709472656,424.8309020996094,342.8688049316406,407.7163696289063,263.0009765625,362.0776062011719,263.0009765625,356.37274169921875,160.3137664794922,344.96307373046875,166.0186004638672,424.8309020996094,1
486.5940246582031,409.6595764160156,491.703125,414.7687072753906,491.703125,404.5504455566406,496.812255859375,430.0960693359375,481.4848937988281,394.3322143554688,461.0484008789063,460.7507629394531,450.8301696777344,394.3322143554688,440.6119384765625,470.9690246582031,471.26666259765625,363.677490234375,512.1395874023438,327.9136657714844,496.812255859375,327.9136657714844,343.5386657714844,445.4234008789063,348.6477966308594,404.5504455566406,251.57452392578125,373.895751953125,256.6836242675781,373.895751953125,169.82861328125,419.8778076171875,174.93772888183594,358.5683898925781,1
476.9008483886719,445.2206726074219,487.0675964355469,450.3040466308594,481.9842224121094,435.0539245605469,492.1509704589844,460.4707946777344,466.7341003417969,409.6370849609375,456.5673522949219,470.6375427246094,426.067138671875,419.8038330078125,410.8170166015625,470.6375427246094,375.2334289550781,404.5537109375,431.1505126953125,440.1372985839844,390.4835510253906,409.6370849609375,339.6498413085937,465.5541687011719,339.6498413085937,424.88720703125,329.48309326171875,424.88720703125,319.3163452148437,414.720458984375,212.5655670166016,374.0534973144531,212.5655670166016,368.9701232910156,1
458.1346435546875,382.6232604980469,467.7322692871094,387.4220886230469,467.7322692871094,382.6232604980469,477.3298645019531,406.6173400878906,486.927490234375,416.2149353027344,443.7381896972656,440.2090148925781,453.3358154296875,449.8066101074219,424.54296875,401.8185119628906,419.744140625,397.0197143554688,458.1346435546875,416.2149353027344,458.1346435546875,416.2149353027344,328.5667419433594,440.2090148925781,328.5667419433594,435.4101867675781,251.7857818603516,392.2208862304688,237.38934326171875,435.4101867675781,170.20599365234375,416.2149353027344,170.20599365234375,430.61138916015625,1
472.7718505859375,399.392333984375,487.42816162109375,399.392333984375,477.65728759765625,389.6214599609375,487.42816162109375,414.0486145019531,492.3135986328125,458.01751708984375,453.2301330566406,443.3612365722656,458.1155395507813,448.2466735839844,423.9175109863281,399.392333984375,423.9175109863281,394.50689697265625,463.0009765625,409.1631774902344,463.0009765625,409.1631774902344,331.0942687988281,438.4757995605469,335.9797058105469,462.9029541015625,252.9273223876953,394.50689697265625,233.3855743408203,433.5903625488281,169.87493896484375,414.0486145019531,184.5312347412109,428.7049255371094,1
475.1062316894531,403.7264404296875,484.6852416992188,403.7264404296875,479.8957214355469,398.9369201660156,479.8957214355469,413.3054504394531,484.6852416992188,418.094970703125,451.1586608886719,446.83203125,455.94818115234375,446.83203125,360.1579895019531,465.9900817871094,417.6321105957031,394.1474304199219,302.6838684082031,465.9900817871094,455.94818115234375,413.3054504394531,321.8418884277344,442.0425109863281,326.63140869140625,427.6739807128906,254.78875732421875,389.35791015625,249.99925231933597,427.6739807128906,163.78807067871094,413.3054504394531,187.7356109619141,432.4635009765625,1
470.0330810546875,404.6933898925781,479.6084899902344,409.4810791015625,470.0330810546875,399.9056701660156,479.6084899902344,419.0564880371094,479.6084899902344,423.84417724609375,446.0945739746094,447.7826843261719,450.88226318359375,452.5704040527344,359.9159545898437,466.9335021972656,417.3683776855469,395.1179809570313,316.8266296386719,466.9335021972656,455.66998291015625,414.268798828125,321.6143493652344,438.207275390625,326.40203857421875,428.63189697265625,254.5865173339844,390.3302917480469,254.5865173339844,428.63189697265625,163.6201934814453,414.268798828125,187.55870056152344,433.4195861816406,1
459.6759643554688,405.1372985839844,469.2181396484375,405.1372985839844,469.2181396484375,400.3662109375,473.9892272949219,419.4505615234375,473.9892272949219,424.2216491699219,440.5916442871094,448.0770568847656,450.1338195800781,462.3903198242188,359.48321533203125,467.1614074707031,349.9410400390625,467.1614074707031,302.2301940917969,467.1614074707031,321.31451416015625,462.3903198242188,321.31451416015625,433.7637939453125,326.0856018066406,433.7637939453125,254.51934814453125,390.8240356445313,249.74826049804688,428.9927062988281,163.86874389648438,414.6794738769531,187.7241668701172,433.7637939453125,1
508.8453979492188,82.17924499511719,497.6568603515625,59.80216598510742,508.8453979492188,82.17924499511719,480.8740234375,48.61362838745117,503.2510986328125,82.17924499511719,436.119873046875,54.2078971862793,480.8740234375,121.33912658691406,391.36572265625,59.80216598510742,419.3370971679688,166.09327697753906,458.4969482421875,65.39643859863281,385.771484375,194.0646209716797,329.82879638671875,121.33912658691406,352.20587158203125,177.2818145751953,217.9434051513672,138.12193298339844,240.3204803466797,199.6588897705078,122.84083557128906,160.49900817871094,189.97206115722656,289.1672058105469,1
510.3970947265625,93.19015502929688,510.3970947265625,82.33003234863281,510.3970947265625,87.76009368896484,483.2467651367188,49.7496452331543,504.9670104980469,82.33003234863281,434.3761901855469,49.7496452331543,477.8167114257813,114.91041564941406,390.9356689453125,66.03984069824219,418.08599853515625,152.92086791992188,396.36572265625,87.76009368896484,374.6454772949219,196.3613739013672,325.77490234375,104.05028533935548,347.49517822265625,158.35092163085938,228.03375244140625,147.4907989501953,255.18408203125,207.22149658203125,146.58279418945312,152.92086791992188,168.3030548095703,283.2424011230469,1
